gid,latitude,longitude,Estado de Conservacao,Tipo de Abrigo,Abrigo com Publicidade?,Operadora,Carreira,Codigo de Rua,Nome da Rua,Freguesia
846,-105713.9,-96309.68,Bom,Aberto dos Lados,No,LT,114,1251,Rua Pedro Álvares Cabral,"Algés, Linda-a-Velha e Cruz Quebrada-Dafundo"
845,-105719.88,-96325.39,Bom,Aberto dos Lados,No,LT,114,1251,Rua Pedro Álvares Cabral,"Algés, Linda-a-Velha e Cruz Quebrada-Dafundo"
330,-105744.42,-96527.5,Bom,Fechado dos Lados,Yes,LT,114,1279,Avenida Tomás Ribeiro,"Algés, Linda-a-Velha e Cruz Quebrada-Dafundo"
364,-105749.92,-96128.02,Bom,Fechado dos Lados,Yes,LT,114,150,Rua Victor Duarte Pedroso,"Algés, Linda-a-Velha e Cruz Quebrada-Dafundo"
33,-105923.57,-95719.27,Bom,Fechado dos Lados,No,LT,114,150,Rua Victor Duarte Pedroso,"Algés, Linda-a-Velha e Cruz Quebrada-Dafundo"
32,-105942.11,-95669.45,Bom,Fechado dos Lados,No,LT,114,150,Rua Victor Duarte Pedroso,"Algés, Linda-a-Velha e Cruz Quebrada-Dafundo"
60,-106031.48,-95429.88,Bom,Sem Abrigo,No,LT,114,150,Rua Victor Duarte Pedroso,"Algés, Linda-a-Velha e Cruz Quebrada-Dafundo"
61,-106056.3,-95443.94,Bom,Fechado dos Lados,No,LT,114,150,Rua Victor Duarte Pedroso,"Algés, Linda-a-Velha e Cruz Quebrada-Dafundo"
64,-106263.4,-95432.65,Bom,Fechado dos Lados,Yes,LT,114,142,Avenida da República,"Algés, Linda-a-Velha e Cruz Quebrada-Dafundo"
63,-106281.59,-95428.61,Bom,Sem Abrigo,No,LT,114,142,Avenida da República,"Algés, Linda-a-Velha e Cruz Quebrada-Dafundo"
62,-106448.94,-95449.29,Bom,Fechado dos Lados,Yes,LT,114,142,Avenida da República,"Algés, Linda-a-Velha e Cruz Quebrada-Dafundo"
58,-106491,-95464.18,Bom,Fechado dos Lados,Yes,LT,114,142,Avenida da República,"Algés, Linda-a-Velha e Cruz Quebrada-Dafundo"
57,-106676.23,-95569.51,Bom,Fechado dos Lados,No,LT,114,142,Avenida da República,"Algés, Linda-a-Velha e Cruz Quebrada-Dafundo"
59,-106702.76,-95584.31,Bom,Sem Abrigo,No,LT,114,142,Avenida da República,"Algés, Linda-a-Velha e Cruz Quebrada-Dafundo"
654,-106946.7,-95556.57,Bom,Aberto dos Lados,No,Vimeca,114,121,Rua João Chagas,"Algés, Linda-a-Velha e Cruz Quebrada-Dafundo"
81,-107028.61,-95211.28,Bom,Fechado dos Lados,Yes,LT,114,103,Rua Damião de Góis,"Algés, Linda-a-Velha e Cruz Quebrada-Dafundo"
