gid,latitude,longitude,Estado de Conservacao,Tipo de Abrigo,Abrigo com Publicidade?,Operadora,Carreira,Codigo de Rua,Nome da Rua,Freguesia
541,-107041.47,-102109.11,Bom,Fechado dos Lados,Yes,LT,106,1427,Avenida Rio de Janeiro,"Oeiras e São Julião da Barra, Paço de Arcos e Caxias"
542,-107049.08,-102098.31,Bom,Fechado dos Lados,Yes,LT,106,1427,Avenida Rio de Janeiro,"Oeiras e São Julião da Barra, Paço de Arcos e Caxias"
503,-107081.63,-102504.58,Bom,Fechado dos Lados,Yes,LT,106,1427,Avenida Rio de Janeiro,"Oeiras e São Julião da Barra, Paço de Arcos e Caxias"
516,-107095.35,-102502.91,Bom,Fechado dos Lados,Yes,LT,106,1427,Avenida Rio de Janeiro,"Oeiras e São Julião da Barra, Paço de Arcos e Caxias"
543,-107125.25,-102350.86,Bom,Fechado dos Lados,Yes,LT,106,545,Praça Comandante Henrique Moreira Rato,"Oeiras e São Julião da Barra, Paço de Arcos e Caxias"
10,-107129.12,-102327.55,Bom,Fechado dos Lados,Yes,LT,106,545,Praça Comandante Henrique Moreira Rato,"Oeiras e São Julião da Barra, Paço de Arcos e Caxias"
540,-107146.31,-102052.84,Bom,Fechado dos Lados,Yes,LT,106,1325,Rua da Figueirinha,"Oeiras e São Julião da Barra, Paço de Arcos e Caxias"
518,-107301.29,-102385.38,Bom,Fechado dos Lados,Yes,LT,106,578,Avenida Embaixador Augusto de Castro,"Oeiras e São Julião da Barra, Paço de Arcos e Caxias"
538,-107524.55,-102219.24,Bom,Fechado dos Lados,Yes,LT,106,1325,Rua da Figueirinha,"Oeiras e São Julião da Barra, Paço de Arcos e Caxias"
310,-107559.62,-102708.32,Bom,Fechado dos Lados,Yes,LT,106,514,Largo Avião Lusitânia,"Oeiras e São Julião da Barra, Paço de Arcos e Caxias"
521,-107653.99,-103018.24,Bom,Fechado dos Lados,Yes,LT,106,1372,Rua dos Lagares da Quinta,"Oeiras e São Julião da Barra, Paço de Arcos e Caxias"
505,-107655.06,-102500.24,Bom,Fechado dos Lados,Yes,LT,106,533,Rua Cândido dos Reis,"Oeiras e São Julião da Barra, Paço de Arcos e Caxias"
501,-107752.93,-102745.45,Bom,Fechado dos Lados,Yes,LT,106,559,Rua Desembargador Faria,"Oeiras e São Julião da Barra, Paço de Arcos e Caxias"
967,-108145.87,-103052.15,Bom,Fechado dos Lados,Yes,LT,106,1332,Rua da Fundição de Oeiras,"Oeiras e São Julião da Barra, Paço de Arcos e Caxias"
913,-108219.95,-102975.3,Bom,Aberto dos Lados,No,LT,106,1346,Rua Infanta Dona Isabel,"Oeiras e São Julião da Barra, Paço de Arcos e Caxias"
577,-108251.01,-102833.68,Bom,Fechado dos Lados,Yes,LT,106,494,Largo Almirante Gago Coutinho,"Oeiras e São Julião da Barra, Paço de Arcos e Caxias"
944,-108324.30768595074,-103189.2291270085,Bom,Sem Abrigo,No,LT,106,1344,Avenida Infante Dom Henrique,"Oeiras e São Julião da Barra, Paço de Arcos e Caxias"
969,-108450.51,-102954.49,Bom,Fechado dos Lados,Yes,LT,106,1346,Rua Infanta Dona Isabel,"Oeiras e São Julião da Barra, Paço de Arcos e Caxias"
579,-108585.23,-103414.87,Bom,Sem Abrigo,No,LT,106,1344,Avenida Infante Dom Henrique,"Oeiras e São Julião da Barra, Paço de Arcos e Caxias"
581,-108611,-103212.55,Bom,Fechado dos Lados,Yes,LT,106,556,Avenida Dom João I,"Oeiras e São Julião da Barra, Paço de Arcos e Caxias"
941,-108629.88,-103387.36,Bom,Fechado dos Lados,Yes,LT,106,561,Rua Dona Filipa de Lencastre,"Oeiras e São Julião da Barra, Paço de Arcos e Caxias"
576,-108633.94,-103087.73,Bom,Fechado dos Lados,Yes,LT,106,556,Avenida Dom João I,"Oeiras e São Julião da Barra, Paço de Arcos e Caxias"
585,-108680.61,-103239.46,Razoavel,Fechado dos Lados,Yes,LT,106,561,Rua Dona Filipa de Lencastre,"Oeiras e São Julião da Barra, Paço de Arcos e Caxias"
584,-108725.34,-103548.2,Bom,Fechado dos Lados,No,LT,106,1392,Rua da Medrosa,"Oeiras e São Julião da Barra, Paço de Arcos e Caxias"
583,-108734.22,-103555.55,Bom,Fechado dos Lados,No,LT,106,1392,Rua da Medrosa,"Oeiras e São Julião da Barra, Paço de Arcos e Caxias"
